0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-100.0,22.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-150.0,21.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-250.0,18.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-500.0,17.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-750.0,16.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-100.0,19.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-150.0,23.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-250.0,15.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-500.0,15.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-750.0,16.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-150.0,20.42
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-500.0,20.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-750.0,15.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1000.0,17.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1500.0,13.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-150.0,27.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-250.0,19.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-750.0,16.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1000.0,16.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-2500.0,13.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-100.0,19.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-150.0,18.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-250.0,15.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-500.0,18.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-1500.0,11.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-2500.0,12.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-150.0,22.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-250.0,17.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-500.0,16.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-750.0,15.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1000.0,17.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-100.0,22.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-150.0,22.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-250.0,19.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-750.0,16.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1000.0,28.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-100.0,21.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-150.0,18.6
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-250.0,15.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,14.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-750.0,13.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-100.0,26.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-500.0,16.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-750.0,19.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-100.0,23.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-150.0,22.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,23.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,17.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1000.0,16.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,20.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-500.0,14.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-250.0,18.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1000.0,28.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-100.0,24.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-150.0,23.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-250.0,20.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-500.0,33.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1000.0,20.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1500.0,19.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-2500.0,14.48
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-500.0,15.2
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-750.0,14.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1000.0,13.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.98
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-150.0,24.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-250.0,18.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-750.0,16.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1000.0,15.5
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1500.0,14.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-100.0,29.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-250.0,20.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-1000.0,17.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-1500.0,19.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-2500.0,14.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-100.0,21.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-750.0,18.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-2500.0,11.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-100.0,29.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-150.0,28.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-250.0,19.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-500.0,17.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-750.0,16.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1500.0,14.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-2500.0,13.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-100.0,25.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-150.0,24.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-250.0,20.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-500.0,19.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1000.0,21.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1500.0,16.66
