0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-500.0,22.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,18.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.85
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,25.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-500.0,19.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-750.0,17.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-2500.0,13.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,11.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-150.0,30.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,26.48
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,20.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,18.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1500.0,17.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-2500.0,17.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,16.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-100.0,29.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-150.0,28.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-250.0,24.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-500.0,22.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-750.0,21.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1000.0,20.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,19.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-150.0,32.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-250.0,21.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-750.0,35.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,17.12
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-2500.0,15.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-5000.0,11.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-100.0,54.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-250.0,23.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-500.0,26.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-750.0,20.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,23.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,16.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,30.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,29.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,23.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,21.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1000.0,20.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1500.0,19.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,17.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-5000.0,15.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,57.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,22.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,26.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-750.0,19.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,21.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-2500.0,17.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,30.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-150.0,29.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-500.0,23.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-750.0,24.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1000.0,20.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-2500.0,17.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,14.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-150.0,34.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-750.0,23.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1000.0,22.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-2500.0,23.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,16.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-100.0,28.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,27.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-250.0,23.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-500.0,21.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-750.0,20.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1500.0,19.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-5000.0,16.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-100.0,38.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-150.0,29.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-250.0,25.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-750.0,22.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-1500.0,24.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-2500.0,21.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-5000.0,14.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-100.0,61.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-250.0,26.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-500.0,46.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-750.0,23.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,22.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1500.0,23.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,20.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-100.0,31.12
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-150.0,29.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-250.0,24.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,27.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-150.0,16.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-250.0,13.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-500.0,16.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1000.0,22.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-2500.0,11.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-100.0,19.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-150.0,23.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-250.0,16.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-500.0,18.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-750.0,14.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1000.0,13.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-2500.0,13.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-100.0,23.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-150.0,20.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-250.0,17.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-500.0,16.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-750.0,15.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1000.0,15.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1500.0,14.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-2500.0,13.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-5000.0,11.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-100.0,17.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-150.0,16.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-250.0,27.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-500.0,12.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-750.0,11.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
