0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-100.0,19.48
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-150.0,23.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-500.0,14.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-750.0,14.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1000.0,13.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1500.0,15.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-2500.0,11.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-100.0,23.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-150.0,25.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-250.0,17.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-500.0,16.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-750.0,17.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.19
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-2500.0,12.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-5000.0,19.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-100.0,17.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-150.0,21.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-250.0,14.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,13.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-750.0,15.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1000.0,11.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-100.0,19.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-150.0,23.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-250.0,16.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-500.0,18.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-750.0,14.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1000.0,15.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1500.0,15.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-100.0,21.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-150.0,20.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,21.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-500.0,20.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,19.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1500.0,14.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-2500.0,15.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-5000.0,13.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,18.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-250.0,29.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-500.0,17.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-750.0,12.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-100.0,39.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-150.0,37.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-250.0,16.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-500.0,17.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-750.0,14.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1000.0,15.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-2500.0,11.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-100.0,22.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-150.0,26.42
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-250.0,20.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-500.0,17.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-750.0,16.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-5000.0,11.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-100.0,23.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-150.0,22.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-250.0,19.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-500.0,13.85
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-750.0,12.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-100.0,25.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-150.0,20.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-250.0,17.12
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-500.0,15.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-750.0,15.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1000.0,14.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1500.0,13.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-100.0,27.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-150.0,21.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-250.0,18.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-500.0,17.6
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-750.0,16.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-2500.0,13.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-100.0,19.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-150.0,18.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-250.0,15.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-500.0,18.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-1500.0,13.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-100.0,41.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-150.0,39.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-250.0,17.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-500.0,30.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-100.0,23.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-150.0,22.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-750.0,17.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1000.0,16.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-2500.0,16.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-100.0,19.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-150.0,19.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-250.0,15.91
