0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-500.0,23.42
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-750.0,17.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1000.0,20.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1500.0,15.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-100.0,29.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-250.0,39.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-750.0,19.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,30.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-2500.0,19.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-100.0,23.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,28.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-250.0,18.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-500.0,17.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-750.0,20.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-1500.0,28.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-100.0,32.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-150.0,24.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-250.0,21.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,19.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,18.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,17.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-2500.0,18.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,12.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-100.0,27.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-250.0,22.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-750.0,20.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1000.0,34.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,17.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-2500.0,16.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-250.0,24.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-750.0,18.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,19.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1500.0,14.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-5000.0,13.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-150.0,31.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-250.0,40.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-500.0,24.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-750.0,18.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,19.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1500.0,16.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,27.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,26.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-250.0,22.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,21.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-5000.0,17.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,26.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-150.0,31.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,20.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,19.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-750.0,22.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.68
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,28.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-250.0,22.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-500.0,26.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1500.0,22.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-2500.0,17.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,16.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-100.0,55.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-150.0,35.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-250.0,27.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-500.0,25.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-750.0,21.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1000.0,37.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1500.0,23.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,15.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-100.0,26.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,25.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-750.0,36.03
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-2500.0,17.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-5000.0,14.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-100.0,28.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-500.0,21.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-2500.0,16.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-150.0,29.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-250.0,24.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-500.0,23.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-750.0,21.98
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,20.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1500.0,19.68
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-2500.0,17.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,15.5
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-100.0,36.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-150.0,27.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-250.0,22.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,38.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-1500.0,16.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-5000.0,12.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-100.0,30.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-250.0,24.74
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-750.0,21.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1000.0,38.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-2500.0,17.03
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-5000.0,17.98
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-100.0,32.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-150.0,30.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-250.0,26.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-500.0,24.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1000.0,22.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1500.0,25.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-2500.0,18.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-150.0,34.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-250.0,22.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-500.0,21.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1000.0,23.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-2500.0,15.2
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-5000.0,16.15
