0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-100.0,22.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-150.0,27.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-250.0,20.6
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-500.0,17.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-750.0,16.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1000.0,19.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1500.0,14.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-2500.0,15.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-100.0,24.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-150.0,23.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-750.0,17.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1000.0,17.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1500.0,17.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-5000.0,15.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-100.0,26.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-150.0,19.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-500.0,15.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-750.0,18.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.53
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-2500.0,11.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-5000.0,11.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-100.0,28.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-250.0,18.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1500.0,14.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-2500.0,13.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-100.0,30.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-500.0,19.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-750.0,32.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1000.0,20.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,16.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-5000.0,21.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-100.0,21.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,20.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-250.0,17.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-500.0,20.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-2500.0,11.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-150.0,22.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-250.0,36.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,22.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,21.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,16.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1500.0,18.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-150.0,24.5
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1000.0,21.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,16.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-2500.0,18.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-5000.0,13.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-150.0,21.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-250.0,17.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-500.0,18.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,16.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1500.0,26.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-100.0,23.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-500.0,18.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,16.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,25.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-250.0,26.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,24.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,22.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1500.0,16.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,15.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,23.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,19.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,17.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-2500.0,12.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,25.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-150.0,31.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-250.0,21.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-750.0,20.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1000.0,17.53
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-2500.0,18.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,15.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-100.0,30.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-150.0,49.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-250.0,22.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-500.0,26.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-750.0,24.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1000.0,21.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1500.0,32.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-2500.0,16.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,23.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-250.0,19.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-500.0,20.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-750.0,32.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1000.0,15.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1500.0,14.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-150.0,25.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-250.0,21.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-500.0,19.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-750.0,18.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-1500.0,20.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-2500.0,18.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-250.0,23.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-750.0,22.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1500.0,22.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-2500.0,20.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-100.0,25.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-150.0,49.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,17.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-1500.0,19.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-2500.0,13.64
