0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1500.0,28.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-5000.0,17.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-100.0,42.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-500.0,24.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-750.0,22.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-1500.0,39.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-2500.0,17.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-5000.0,14.5
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-500.0,33.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-750.0,24.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1000.0,26.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1500.0,27.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-2500.0,19.48
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-5000.0,16.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-100.0,45.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-150.0,35.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1000.0,25.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-2500.0,21.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-100.0,33.2
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-250.0,26.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-500.0,31.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-750.0,22.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1000.0,27.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1500.0,20.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-2500.0,17.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-5000.0,18.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-100.0,35.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-150.0,33.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-250.0,28.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-750.0,25.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1000.0,29.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1500.0,22.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-5000.0,16.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-100.0,36.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-150.0,35.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-250.0,30.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-500.0,28.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-750.0,26.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1500.0,43.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-5000.0,33.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,24.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-150.0,36.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-250.0,15.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-500.0,13.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-750.0,12.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-100.0,20.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-150.0,20.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-250.0,17.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-500.0,15.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-750.0,18.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1000.0,15.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-100.0,41.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-150.0,39.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-250.0,18.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-750.0,16.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-100.0,19.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-150.0,18.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-250.0,15.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-750.0,13.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1000.0,15.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-2500.0,11.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-100.0,21.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-150.0,20.42
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-500.0,16.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-750.0,15.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1000.0,14.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-150.0,22.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-250.0,19.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-500.0,17.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-750.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1000.0,16.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1500.0,26.6
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-100.0,37.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-150.0,18.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-250.0,17.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-500.0,13.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-750.0,12.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-250.0,17.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-750.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-2500.0,14.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-250.0,33.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-500.0,19.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-750.0,18.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-2500.0,23.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-250.0,17.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-500.0,14.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-750.0,13.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-100.0,26.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-150.0,20.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-500.0,16.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-750.0,18.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-100.0,41.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-500.0,17.86
