0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-750.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-1000.0,16.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-150.0,23.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-250.0,15.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-750.0,16.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-1500.0,11.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-100.0,20.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-150.0,20.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-500.0,15.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-750.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-1000.0,14.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-1500.0,14.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-100.0,27.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-250.0,20.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-500.0,17.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-100.0,19.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-150.0,36.42
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-500.0,14.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-750.0,14.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-150.0,25.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-250.0,17.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-750.0,15.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1500.0,15.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-2500.0,13.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-100.0,22.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-150.0,22.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-500.0,17.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-750.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-2500.0,23.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-100.0,24.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-250.0,15.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-500.0,15.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-1500.0,22.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-100.0,21.2
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-250.0,17.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-500.0,20.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-750.0,15.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-100.0,22.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-150.0,22.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-250.0,23.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-500.0,17.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-750.0,16.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-100.0,19.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-150.0,18.6
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-250.0,19.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,18.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-750.0,13.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-2500.0,13.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-100.0,26.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-250.0,21.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-500.0,20.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-750.0,28.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1500.0,17.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-100.0,23.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-150.0,22.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,34.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-500.0,18.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,17.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1000.0,16.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-2500.0,24.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,40.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-150.0,19.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-500.0,14.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-750.0,13.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-100.0,22.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-150.0,21.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-250.0,18.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-750.0,16.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1500.0,14.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-2500.0,14.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-100.0,29.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-150.0,23.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-250.0,20.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-500.0,20.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-750.0,21.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1000.0,16.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-5000.0,15.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-100.0,20.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-150.0,19.75
