0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-250.0,21.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-500.0,15.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-750.0,18.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1000.0,13.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-2500.0,21.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-100.0,22.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-150.0,24.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-250.0,23.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-500.0,21.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-750.0,20.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1000.0,19.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-500.0,17.78
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-750.0,16.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1000.0,20.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1500.0,18.53
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-100.0,26.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-150.0,25.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-250.0,21.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-500.0,24.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-750.0,23.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-1000.0,17.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-1500.0,20.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-100.0,34.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-150.0,26.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-250.0,23.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-500.0,21.53
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-750.0,20.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-100.0,24.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-150.0,23.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-250.0,19.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-500.0,18.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-750.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-1500.0,18.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-2500.0,16.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.85
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-100.0,33.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-150.0,49.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-250.0,27.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-500.0,20.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-750.0,19.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1000.0,20.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-2500.0,15.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-5000.0,12.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-100.0,52.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-150.0,27.42
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-500.0,21.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-750.0,20.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1000.0,21.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1500.0,18.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-2500.0,16.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-5000.0,17.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-100.0,24.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-150.0,23.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-250.0,19.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-500.0,20.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-750.0,17.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1000.0,16.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-2500.0,16.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-5000.0,21.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-100.0,26.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-150.0,26.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-250.0,27.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-500.0,20.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-750.0,19.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1000.0,18.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1500.0,17.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-100.0,35.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-150.0,27.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-250.0,23.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-500.0,27.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-750.0,20.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,22.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-2500.0,17.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-100.0,33.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,31.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-250.0,20.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-500.0,19.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-750.0,17.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-1500.0,19.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-2500.0,13.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,11.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-100.0,35.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-150.0,51.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-250.0,22.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,21.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,20.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,18.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1500.0,17.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-2500.0,15.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-100.0,36.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-150.0,28.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-250.0,24.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-500.0,22.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-750.0,21.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1000.0,20.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,19.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-2500.0,17.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-100.0,33.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-150.0,32.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-250.0,21.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-500.0,21.93
