0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-750.0,18.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,33.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-2500.0,14.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-5000.0,11.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-100.0,28.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-150.0,27.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-250.0,23.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-500.0,26.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-750.0,20.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,19.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1500.0,22.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,19.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,33.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,35.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-250.0,24.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,23.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,21.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1000.0,20.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,17.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-150.0,35.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,22.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,21.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-750.0,19.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,21.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-5000.0,12.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,38.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-150.0,29.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-250.0,31.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-500.0,28.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-750.0,24.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1000.0,20.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1500.0,19.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-2500.0,17.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,14.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-100.0,32.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-150.0,38.85
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-250.0,26.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-500.0,24.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1500.0,25.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-2500.0,20.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,16.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-100.0,28.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,35.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-500.0,21.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-750.0,20.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1000.0,23.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1500.0,17.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-2500.0,19.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-5000.0,12.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-150.0,29.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-500.0,44.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-750.0,22.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-1500.0,24.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-2500.0,17.5
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-100.0,40.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-150.0,31.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-250.0,26.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-500.0,25.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-750.0,23.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,22.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-2500.0,23.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-100.0,31.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-150.0,29.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-250.0,28.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-500.0,22.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,27.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-1500.0,23.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-2500.0,32.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-5000.0,13.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-150.0,40.2
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-500.0,24.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-750.0,23.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1000.0,42.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1500.0,25.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-2500.0,23.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-5000.0,17.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-150.0,33.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-250.0,31.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1000.0,23.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1500.0,22.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-2500.0,20.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-5000.0,17.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-100.0,31.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-150.0,30.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-250.0,32.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-500.0,29.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-750.0,21.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1500.0,24.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-2500.0,16.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-5000.0,13.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-100.0,33.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-250.0,27.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-500.0,31.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-750.0,23.74
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-1500.0,21.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-2500.0,20.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-5000.0,19.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-100.0,35.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-150.0,33.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-250.0,28.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-500.0,26.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-750.0,31.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-1500.0,27.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-2500.0,22.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-5000.0,17.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-100.0,33.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-150.0,41.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-250.0,26.74
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-500.0,24.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-750.0,26.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-5000.0,29.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-100.0,44.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-150.0,34.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-500.0,26.68
