0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-250.0,17.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-500.0,20.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1000.0,18.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-5000.0,11.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-100.0,22.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-250.0,14.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,16.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-150.0,19.03
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-500.0,15.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-750.0,14.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-2500.0,11.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-100.0,26.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-150.0,20.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,17.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-500.0,18.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,15.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1500.0,14.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-2500.0,15.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-5000.0,11.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,18.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-150.0,17.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-750.0,12.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-1500.0,11.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-150.0,19.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-250.0,16.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-500.0,19.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1000.0,26.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-100.0,27.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-150.0,21.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-250.0,18.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-750.0,19.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-100.0,21.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-150.0,22.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-250.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-500.0,13.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-750.0,12.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1000.0,15.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-100.0,23.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-250.0,17.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-500.0,15.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-750.0,18.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1500.0,16.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-100.0,27.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-150.0,21.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-500.0,21.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-750.0,16.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-1500.0,18.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-2500.0,15.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-100.0,24.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-150.0,21.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-250.0,15.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-500.0,14.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-750.0,13.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-1500.0,23.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-100.0,21.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-150.0,20.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-250.0,19.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-750.0,15.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1000.0,16.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-100.0,28.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-150.0,27.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-250.0,23.71
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-500.0,18.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-750.0,17.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-5000.0,13.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-100.0,19.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-150.0,19.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-500.0,14.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-750.0,13.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-2500.0,20.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-100.0,21.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-150.0,21.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-250.0,22.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-500.0,16.74
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-750.0,15.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-1000.0,15.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-1500.0,17.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-150.0,22.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-500.0,22.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-2500.0,17.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.98
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-100.0,20.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-150.0,19.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-250.0,16.53
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-500.0,15.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-750.0,18.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-1500.0,12.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-100.0,22.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-150.0,21.93
