0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-750.0,30.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-1500.0,20.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-5000.0,15.12
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-100.0,36.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-150.0,39.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-250.0,37.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-1000.0,30.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-1500.0,22.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-2500.0,20.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-5000.0,17.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-100.0,38.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-150.0,41.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-250.0,38.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-500.0,29.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-750.0,51.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-1500.0,24.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-2500.0,21.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-100.0,34.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-150.0,33.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-250.0,27.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-500.0,25.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-750.0,47.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-2500.0,18.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-5000.0,30.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-100.0,36.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-150.0,35.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-500.0,27.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-750.0,25.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-2500.0,20.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-5000.0,21.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-150.0,46.19
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-250.0,39.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-750.0,34.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1000.0,26.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1500.0,24.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-2500.0,22.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-5000.0,23.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-100.0,46.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-150.0,34.68
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-250.0,36.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-500.0,34.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-1500.0,27.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-5000.0,20.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-150.0,46.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-250.0,30.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-500.0,28.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1500.0,29.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-2500.0,21.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-5000.0,20.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-100.0,39.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-150.0,48.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-250.0,32.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-500.0,30.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1000.0,27.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1500.0,25.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-2500.0,22.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-5000.0,19.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-100.0,46.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-150.0,44.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-250.0,29.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-500.0,34.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-5000.0,20.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-100.0,48.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-150.0,37.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-500.0,36.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-750.0,27.19
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1000.0,25.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1500.0,24.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-2500.0,21.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-100.0,40.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-150.0,38.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-500.0,30.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-750.0,53.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1000.0,33.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1500.0,25.68
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-2500.0,28.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,15.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-2500.0,14.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-100.0,15.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-250.0,12.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-500.0,11.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-750.0,14.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-100.0,17.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-150.0,17.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-250.0,27.35
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-500.0,13.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-750.0,13.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1000.0,12.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1500.0,11.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-100.0,21.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-150.0,19.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-250.0,16.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-500.0,15.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1000.0,14.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1500.0,16.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-5000.0,10.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-100.0,15.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-150.0,17.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-250.0,16.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-500.0,11.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-750.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-150.0,17.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-250.0,14.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-500.0,16.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-750.0,15.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1000.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.88
