0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-1000.0,21.98
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-1500.0,25.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-2500.0,18.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-100.0,29.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-150.0,28.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-250.0,30.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-500.0,27.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-1500.0,20.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-2500.0,15.66
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-5000.0,13.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-100.0,35.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-150.0,30.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-250.0,25.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-500.0,23.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-750.0,28.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-1000.0,21.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-1500.0,24.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-2500.0,22.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-5000.0,15.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-100.0,33.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-150.0,32.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-250.0,34.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-500.0,31.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-750.0,24.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-1000.0,22.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-1500.0,21.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-2500.0,23.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-5000.0,20.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-100.0,29.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-150.0,28.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-250.0,23.98
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-500.0,22.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-750.0,20.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-1000.0,24.78
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-1500.0,18.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-2500.0,15.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-5000.0,13.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-100.0,31.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-150.0,30.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-250.0,26.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-500.0,24.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-750.0,43.04
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-1000.0,26.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-1500.0,20.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-2500.0,17.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-300000.0:35352-5000.0,15.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-100.0,33.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-150.0,32.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-250.0,27.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-500.0,25.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-750.0,24.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-1000.0,23.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-1500.0,21.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-500000.0:35352-5000.0,20.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-100.0,31.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-150.0,30.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-250.0,25.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-500.0,23.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-750.0,24.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-1500.0,18.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-2500.0,16.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-5000.0,13.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-100.0,33.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-150.0,32.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-250.0,27.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-500.0,25.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-750.0,29.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-1000.0,28.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-1500.0,20.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-2500.0,18.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-5000.0,15.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-100.0,43.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-150.0,33.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-250.0,32.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-500.0,26.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-750.0,25.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-1000.0,24.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-1500.0,22.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-2500.0,20.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-5000.0,17.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-100.0,31.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-150.0,38.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-250.0,25.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-500.0,23.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-750.0,27.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-1000.0,26.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-1500.0,19.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-2500.0,21.41
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-5000.0,27.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-100.0,33.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-150.0,32.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-250.0,30.78
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-500.0,25.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-750.0,23.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-1000.0,22.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-1500.0,26.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-2500.0,18.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-5000.0,16.12
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-150.0,64.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-250.0,36.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-500.0,27.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-750.0,25.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1000.0,27.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1500.0,22.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-2500.0,25.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-5000.0,21.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-100.0,32.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-150.0,31.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-250.0,52.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-500.0,48.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-1500.0,19.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-2500.0,22.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-5000.0,18.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-100.0,35.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1000.0,23.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1500.0,24.48
