0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-2500.0,19.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-5000.0,16.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-100.0,36.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-500.0,28.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-750.0,26.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1000.0,25.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-2500.0,21.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-100.0,33.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-150.0,31.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-250.0,33.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-750.0,29.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1000.0,21.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-2500.0,17.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-100.0,35.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-150.0,33.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-250.0,28.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-500.0,33.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-750.0,25.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1000.0,23.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1500.0,22.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-2500.0,19.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-150.0,35.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-500.0,35.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-750.0,26.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1000.0,25.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1500.0,43.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-2500.0,21.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-5000.0,33.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,17.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-500.0,15.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-750.0,14.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-1500.0,13.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-100.0,35.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-250.0,19.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-500.0,28.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-750.0,13.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-2500.0,13.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-100.0,22.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-150.0,20.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-250.0,18.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-500.0,17.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-750.0,16.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-100.0,24.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-150.0,23.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-250.0,19.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-500.0,12.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-750.0,15.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1000.0,15.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-100.0,19.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-150.0,18.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-500.0,16.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-750.0,14.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1000.0,13.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-100.0,25.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-150.0,20.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-250.0,19.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-500.0,17.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-750.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1000.0,15.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-2500.0,13.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-100.0,16.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-250.0,13.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-750.0,11.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-1500.0,11.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-2500.0,11.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-150.0,18.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-500.0,29.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-750.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1000.0,13.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-5000.0,12.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-100.0,22.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-150.0,20.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-250.0,18.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-750.0,20.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-1500.0,16.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-5000.0,13.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-500.0,25.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-750.0,15.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1000.0,12.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-100.0,24.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-150.0,18.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-250.0,15.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-750.0,28.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-1000.0,14.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-100.0,22.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-150.0,20.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-500.0,28.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-750.0,15.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-1000.0,16.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-1500.0,17.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-100.0,21.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-500.0,13.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-750.0,12.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-100.0,37.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-150.0,18.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-500.0,15.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-1000.0,26.5
