0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.03
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-250.0,18.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-500.0,17.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-750.0,20.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1500.0,24.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-100.0,19.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-150.0,16.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-250.0,17.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-750.0,13.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1000.0,11.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-100.0,23.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-150.0,34.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-250.0,32.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-500.0,20.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1000.0,13.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1500.0,13.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-100.0,22.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-150.0,22.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-250.0,17.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-750.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-150.0,20.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-250.0,19.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-750.0,19.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-100.0,17.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-150.0,18.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,16.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1000.0,16.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-250.0,17.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-500.0,16.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1000.0,14.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-5000.0,19.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-150.0,20.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,19.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,15.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,20.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-150.0,19.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-250.0,18.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-750.0,28.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-100.0,20.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-150.0,21.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-500.0,16.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1000.0,15.25
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1500.0,14.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-100.0,28.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1000.0,16.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-2500.0,14.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-100.0,18.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-150.0,21.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-250.0,14.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-500.0,15.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-100.0,20.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-150.0,19.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-250.0,16.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-500.0,17.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1500.0,13.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-2500.0,21.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-250.0,18.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-500.0,17.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-750.0,21.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-2500.0,13.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-100.0,21.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-150.0,21.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-250.0,17.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-500.0,15.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-1500.0,13.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-2500.0,12.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-5000.0,11.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-100.0,23.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-150.0,22.74
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-250.0,36.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-500.0,30.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1000.0,16.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1500.0,14.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-2500.0,13.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-100.0,23.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-150.0,22.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-250.0,19.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-750.0,18.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1000.0,16.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1500.0,18.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-100.0,21.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-250.0,17.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-500.0,16.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-750.0,29.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-1500.0,11.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-2500.0,11.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-100.0,21.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-500.0,18.48
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-1500.0,18.79
