0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-250.0,22.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-500.0,20.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-750.0,17.94
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1500.0,19.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-2500.0,27.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-100.0,32.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-750.0,23.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,17.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-100.0,33.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,25.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-250.0,41.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-1500.0,18.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-100.0,31.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-150.0,24.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-250.0,22.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,19.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,20.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,17.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-2500.0,15.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-150.0,26.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-500.0,28.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-750.0,35.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,17.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-2500.0,19.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-100.0,24.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-150.0,22.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-750.0,18.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,17.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-150.0,27.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-250.0,26.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-500.0,26.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,17.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,17.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,27.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,20.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1000.0,25.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1500.0,18.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-5000.0,17.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,25.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-150.0,24.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,19.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,30.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-5000.0,12.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,59.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-150.0,33.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1000.0,19.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1500.0,19.31
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-2500.0,21.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-150.0,31.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-250.0,33.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-500.0,22.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-750.0,27.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1500.0,23.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-2500.0,18.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,16.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-100.0,28.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,25.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-750.0,25.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1500.0,20.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-2500.0,17.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-5000.0,11.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-150.0,28.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-250.0,23.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-750.0,20.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-1000.0,20.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-100.0,29.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-150.0,35.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-500.0,25.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,21.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1500.0,21.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,18.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,19.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-1500.0,19.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-5000.0,17.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-500.0,24.99
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1000.0,22.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1500.0,18.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-2500.0,18.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-5000.0,14.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-100.0,34.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-250.0,26.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-750.0,24.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1500.0,26.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-5000.0,17.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-250.0,25.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1000.0,18.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1500.0,17.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-2500.0,16.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-5000.0,13.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-100.0,42.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-150.0,40.45
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-750.0,23.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-1000.0,22.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-1500.0,19.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-2500.0,17.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-5000.0,18.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-250.0,28.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-1500.0,22.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-100.0,34.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-150.0,28.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-250.0,30.78
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-750.0,46.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-2500.0,22.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-5000.0,13.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-250.0,27.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-500.0,24.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-750.0,22.78
