0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-1000.0,29.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-1500.0,22.14
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-2500.0,19.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-5000.0,16.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-1500.0,21.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-5000.0,31.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-100.0,39.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-150.0,40.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-250.0,30.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-500.0,31.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-750.0,34.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1000.0,25.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1500.0,24.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-2500.0,23.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-5000.0,17.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-100.0,44.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-150.0,38.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-250.0,35.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-500.0,38.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-750.0,38.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1000.0,26.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1500.0,30.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-2500.0,24.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-5000.0,21.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-100.0,45.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-150.0,38.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-250.0,32.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-500.0,37.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-750.0,27.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1000.0,29.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1500.0,21.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-2500.0,19.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-5000.0,15.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-100.0,42.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-150.0,71.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-500.0,31.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-750.0,26.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1000.0,28.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1500.0,26.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-2500.0,23.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-5000.0,24.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-100.0,43.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-150.0,38.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-250.0,32.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-500.0,33.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-750.0,29.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1000.0,28.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1500.0,25.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-2500.0,45.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-5000.0,21.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,15.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-150.0,14.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-250.0,12.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-500.0,22.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-750.0,13.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-1500.0,20.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-100.0,21.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-150.0,18.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-250.0,17.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-500.0,14.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-750.0,12.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1000.0,13.19
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1500.0,12.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-100.0,23.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-150.0,18.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-250.0,16.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-500.0,28.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-750.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-1000.0,14.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-1500.0,16.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-2500.0,12.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-5000.0,11.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-100.0,17.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-150.0,15.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-250.0,16.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-500.0,15.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-750.0,12.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-2500.0,11.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-100.0,17.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-150.0,18.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-250.0,15.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-500.0,14.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-750.0,23.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1000.0,13.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1500.0,11.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-2500.0,12.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-100.0,19.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-150.0,20.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-250.0,17.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-500.0,20.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-750.0,27.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1000.0,14.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-1500.0,13.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-2500.0,14.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-100.0,16.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-150.0,18.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-250.0,12.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-500.0,14.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-750.0,11.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-1500.0,11.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-100.0,17.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-150.0,20.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-250.0,14.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-500.0,14.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-750.0,23.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1000.0,22.08
