0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-2500.0,11.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-100.0,21.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-150.0,20.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-250.0,19.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-500.0,15.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-750.0,15.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-1000.0,13.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-2500.0,11.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-5000.0,11.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-100.0,15.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-150.0,16.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1000.0,11.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-100.0,22.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-150.0,35.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-500.0,13.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-150.0,18.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-250.0,17.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-500.0,15.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-1000.0,15.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-2500.0,12.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-8000.0:35350-2000.0:35351-500000.0:35352-5000.0,11.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-100.0,19.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-150.0,15.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-250.0,13.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-750.0,11.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-1500.0,11.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-2500.0,11.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-150.0,16.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-250.0,15.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-500.0,18.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-750.0,13.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-1000.0,14.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-100.0,20.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-750.0,17.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1000.0,13.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-2500.0,20.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-100.0,16.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-150.0,16.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-250.0,17.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-500.0,12.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-750.0,10.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1000.0,11.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-150.0,18.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-250.0,14.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-500.0,16.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-750.0,14.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-150.0,20.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-250.0,20.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-750.0,14.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1500.0,15.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-5000.0,11.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-100.0,17.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-150.0,19.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-500.0,12.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-750.0,11.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-100.0,19.78
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-150.0,33.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-250.0,16.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-500.0,13.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-750.0,12.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1000.0,16.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1500.0,12.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-100.0,23.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-250.0,16.55
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-500.0,20.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-750.0,14.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-150.0,30.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-250.0,14.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,13.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-100.0,22.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-150.0,17.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-250.0,20.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-750.0,13.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1500.0,12.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-2500.0,11.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-150.0,19.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,20.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-500.0,16.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,15.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1000.0,15.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-5000.0,10.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,16.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-150.0,17.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-250.0,14.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-750.0,12.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
