0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-500.0,18.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-100.0,27.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-250.0,17.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-500.0,20.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-750.0,15.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-1000.0,14.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-150.0,22.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-250.0,21.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-500.0,23.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-750.0,18.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-1500.0,27.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-5000.0,13.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-100.0,22.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-150.0,19.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-250.0,17.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-150.0,42.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-500.0,18.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1500.0,17.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-5000.0,14.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-100.0,29.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-150.0,31.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-250.0,20.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-500.0,18.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-750.0,17.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1000.0,18.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-100.0,22.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-150.0,21.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-250.0,16.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-500.0,19.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-750.0,14.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1000.0,13.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-2500.0,15.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-150.0,21.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-500.0,17.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-750.0,17.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1000.0,17.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1500.0,19.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-2500.0,17.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-100.0,24.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-150.0,30.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-250.0,21.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,17.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-100.0,21.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,26.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-750.0,14.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-2500.0,13.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-100.0,29.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-250.0,20.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,19.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,16.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,18.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-2500.0,18.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-100.0,27.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-150.0,26.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-250.0,41.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1000.0,21.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,20.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-100.0,27.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-250.0,17.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-500.0,21.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,14.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1500.0,28.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-2500.0,14.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-100.0,32.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-150.0,25.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-250.0,21.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-750.0,18.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1500.0,15.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,13.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,25.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,26.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-250.0,26.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,23.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,24.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1500.0,18.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-5000.0,15.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,23.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,20.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,17.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-750.0,17.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-2500.0,13.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,54.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-150.0,34.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-250.0,22.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1000.0,17.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,12.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-250.0,30.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-500.0,21.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-750.0,35.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1500.0,17.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-2500.0,21.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-100.0,25.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,23.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-250.0,21.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-500.0,17.94
