0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-500.0,11.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-750.0,12.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-100.0,16.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-150.0,16.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-250.0,16.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-500.0,12.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-750.0,11.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-1000.0,14.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-1500.0,11.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-100.0,17.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-150.0,33.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-250.0,19.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-500.0,17.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-750.0,13.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1000.0,13.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-1500.0,13.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-2500.0,13.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-1000.0:35351-500000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-100.0,14.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-150.0,15.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-250.0,12.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-750.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-100.0,22.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-150.0,21.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-250.0,16.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-500.0,13.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-750.0,12.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1000.0,11.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-1500.0,11.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-100.0,18.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-150.0,17.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-250.0,15.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-500.0,15.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-750.0,23.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1000.0,13.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-1500.0,16.0
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-2500.0,12.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-12000.0:35350-2000.0:35351-500000.0:35352-5000.0,10.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-100.0,18.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-150.0,15.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-250.0,14.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-750.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-100.0,22.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-150.0,17.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-250.0,16.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-500.0,13.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-750.0,14.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1000.0,15.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-1500.0,13.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-100.0,19.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-150.0,18.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-500.0,14.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-750.0,17.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1000.0,14.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-1500.0,13.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-1000.0:35351-500000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-100.0,15.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-150.0,15.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-250.0,12.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-500.0,11.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-750.0,11.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-100.0,22.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-150.0,31.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-250.0,14.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-500.0,17.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-750.0,12.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1000.0,14.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-1500.0,11.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-100.0,18.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-250.0,15.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-500.0,14.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-750.0,14.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-1500.0,12.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-2500.0,12.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-16000.0:35350-2000.0:35351-500000.0:35352-5000.0,17.96
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-100.0,33.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-250.0,15.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-100.0,18.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-150.0,21.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-250.0,14.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-500.0,14.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-750.0,15.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-300000.0:35352-1500.0,11.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-100.0,23.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-150.0,18.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-250.0,28.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-500.0,16.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-750.0,14.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1000.0,14.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-1500.0,13.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-1000.0:35351-500000.0:35352-5000.0,11.17
