0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-100.0,21.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-150.0,19.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-500.0,11.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-750.0,10.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-150.0,17.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-250.0,14.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-500.0,13.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-750.0,12.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-1500.0,11.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-2500.0,11.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-100.0,19.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-150.0,18.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-250.0,21.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-750.0,15.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-1500.0,13.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-2500.0,12.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-20000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-100.0,20.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-150.0,15.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-250.0,14.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-750.0,11.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-100000.0:35352-2500.0,12.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-100.0,18.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-150.0,17.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-250.0,18.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-500.0,15.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-750.0,13.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1000.0,12.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-1500.0,12.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-100.0,21.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-150.0,25.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-250.0,16.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-750.0,18.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1000.0,14.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-1500.0,16.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-2500.0,12.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-100.0,18.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-250.0,14.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-500.0,15.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-750.0,12.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-2500.0,11.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-100.0,23.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-150.0,18.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-250.0,16.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-500.0,15.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-750.0,17.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-1000.0,17.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-1500.0,23.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-2500.0,11.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-150.0,19.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-750.0,15.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-1000.0,15.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-1500.0,23.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-24000.0:35350-2000.0:35351-500000.0:35352-5000.0,11.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-500.0,13.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-750.0,11.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-2500.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-100.0,21.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-150.0,18.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-250.0,21.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-500.0,14.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-750.0,13.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-28000.0:35350-1000.0:35351-300000.0:35352-2500.0,12.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-300000.0:35352-150.0,24.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-300000.0:35352-500.0,15.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-300000.0:35352-750.0,16.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-300000.0:35352-1500.0,15.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-100.0,28.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-150.0,22.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-250.0,21.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-750.0,15.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-1500.0,17.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-2500.0,13.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-28000.0:35350-2000.0:35351-500000.0:35352-5000.0,12.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-100000.0:35352-150.0,18.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-100000.0:35352-500.0,26.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-100000.0:35352-750.0,16.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-300000.0:35352-150.0,36.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-300000.0:35352-250.0,18.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-300000.0:35352-1000.0,14.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-300000.0:35352-1500.0,15.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-100.0,23.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-250.0,19.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-750.0,16.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-1500.0,14.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-2500.0,14.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-5000.0,12.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-100.0,25.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-150.0,19.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-250.0,20.48
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-500.0,13.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1000.0,13.06
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1500.0,12.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-100.0,27.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-150.0,21.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-250.0,16.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-500.0,17.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-750.0,15.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-1000.0,15.15
