0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-500.0,19.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-750.0,18.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-1000.0,16.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-100.0,34.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-150.0,24.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-250.0,21.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-500.0,20.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-150.0,29.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-250.0,26.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-500.0,19.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,16.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-2500.0,12.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-150.0,24.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-250.0,20.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-750.0,18.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1000.0,21.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1500.0,21.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-2500.0,15.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-100.0,28.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-150.0,32.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-250.0,24.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-500.0,21.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-750.0,19.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1000.0,18.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1500.0,18.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-2500.0,28.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-5000.0,15.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-150.0,25.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-250.0,20.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-750.0,18.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1000.0,16.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-2500.0,13.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-5000.0,14.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-100.0,28.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-150.0,27.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-250.0,23.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-500.0,20.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-1500.0,17.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-2500.0,15.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-100.0,30.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-150.0,26.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-250.0,22.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-500.0,21.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-1000.0,20.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-1500.0,19.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-2500.0,19.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-5000.0,15.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-150.0,23.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-250.0,28.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-750.0,19.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-2500.0,14.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-5000.0,13.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-100.0,37.57
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-150.0,36.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-250.0,22.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-500.0,20.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-750.0,19.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-1000.0,18.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-150.0,34.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-250.0,25.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-500.0,24.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-750.0,20.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-1500.0,20.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-2500.0,20.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-100.0,55.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-150.0,30.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-250.0,21.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-750.0,19.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-1000.0,18.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-1500.0,19.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-2500.0,28.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-5000.0,22.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-100.0,27.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-150.0,28.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-250.0,22.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-500.0,25.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-750.0,21.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-1000.0,34.74
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-1500.0,18.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-2500.0,16.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-5000.0,17.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-100.0,28.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-150.0,54.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-500.0,22.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-1500.0,20.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-2500.0,18.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-150.0,32.15
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-250.0,30.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-500.0,19.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-750.0,36.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-2500.0,14.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-100.0,28.78
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-250.0,25.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-750.0,28.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-1000.0,21.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-1500.0,19.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-2500.0,17.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-5000.0,13.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-100.0,33.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-500.0,28.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-750.0,23.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-2500.0,17.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-1000.0:35351-500000.0:35352-5000.0,29.78
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-150.0,25.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-500.0,22.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-750.0,19.02
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-1000.0,19.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-1500.0,22.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-80000.0:35350-2000.0:35351-100000.0:35352-2500.0,14.34
