0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-150.0,38.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-250.0,27.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-500.0,25.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-750.0,26.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-1500.0,18.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-2500.0,16.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-100000.0:35352-5000.0,19.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-100.0,43.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-150.0,44.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-250.0,37.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-500.0,34.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-750.0,28.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-1000.0,30.56
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-1500.0,20.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-2500.0,20.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-300000.0:35352-5000.0,15.99
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-100.0,34.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-150.0,34.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-250.0,35.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-500.0,36.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-750.0,25.03
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-1000.0,26.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-1500.0,22.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-2500.0,21.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-1000.0:35351-500000.0:35352-5000.0,17.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-100.0,31.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-150.0,30.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-250.0,27.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-500.0,32.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-750.0,27.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-1000.0,25.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-1500.0,18.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-2500.0,17.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-100000.0:35352-5000.0,13.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-100.0,33.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-150.0,32.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-250.0,57.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-500.0,31.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-750.0,29.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-1000.0,25.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-1500.0,28.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-2500.0,18.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-300000.0:35352-5000.0,16.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-100.0,34.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-150.0,33.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-250.0,31.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-500.0,29.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-750.0,27.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1000.0,24.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-1500.0,24.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-2500.0,25.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-90000.0:35350-2000.0:35351-500000.0:35352-5000.0,17.61
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-100.0,46.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-150.0,39.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-250.0,28.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-500.0,26.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-750.0,24.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-1500.0,19.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-2500.0,21.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-100000.0:35352-5000.0,18.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-100.0,38.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-150.0,36.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-250.0,28.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-500.0,36.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-750.0,26.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1000.0,25.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-1500.0,21.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-2500.0,19.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-300000.0:35352-5000.0,33.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-100.0,47.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-150.0,39.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-250.0,36.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-500.0,34.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-750.0,32.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1000.0,27.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-1500.0,28.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-1000.0:35351-500000.0:35352-5000.0,18.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-100.0,36.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-250.0,29.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-500.0,24.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-750.0,32.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1000.0,23.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-1500.0,19.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-2500.0,19.33
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-100000.0:35352-5000.0,16.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-100.0,36.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-150.0,33.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-500.0,28.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-750.0,27.19
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1000.0,25.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-1500.0,25.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-2500.0,21.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-300000.0:35352-5000.0,22.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-100.0,37.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-150.0,35.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-250.0,32.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-500.0,30.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-750.0,28.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-1500.0,26.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-2:35348-0:35349-100000.0:35350-2000.0:35351-500000.0:35352-2500.0,22.12
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,14.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-150.0,18.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-250.0,12.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-500.0,11.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-750.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-100.0,16.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-150.0,19.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-250.0,14.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-500.0,12.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1000.0,13.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-250.0,18.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-500.0,14.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-750.0,13.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-1000.0,15.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-2500.0,11.18
