0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-1000.0:35351-500000.0:35352-5000.0,11.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-100.0,15.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-150.0,13.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-250.0,12.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-500.0,20.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1000.0,13.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-100.0,16.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-250.0,14.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-500.0,12.92
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-750.0,23.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-1000.0,12.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-300000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-100.0,22.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-150.0,17.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-250.0,15.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-750.0,14.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-4000.0:35350-2000.0:35351-500000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-150.0,13.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-250.0,11.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-500.0,20.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-750.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-2500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-100.0,30.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-150.0,32.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-250.0,14.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-500.0,16.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-750.0,14.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-1000.0,12.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-300000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-100.0,19.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-250.0,19.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-500.0,14.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-1000.0,13.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-1500.0,15.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-2500.0,14.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-1000.0:35351-500000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-500.0,11.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-750.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-5:35348-0:35349-8000.0:35350-2000.0:35351-100000.0:35352-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-300000.0:35352-2500.0,13.53
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-100.0,25.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-150.0,24.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-250.0,25.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-500.0,19.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-750.0,18.66
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-1000.0,17.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-1500.0,20.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-2500.0,26.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-1000.0:35351-500000.0:35352-5000.0,13.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-100.0,27.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-150.0,26.87
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-250.0,17.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-500.0,18.31
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-750.0,15.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1000.0,18.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-1500.0,14.97
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-2500.0,14.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-100.0,45.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-150.0,25.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-250.0,24.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-500.0,18.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-750.0,17.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-1000.0,18.23
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-1500.0,15.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-2500.0,13.78
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-300000.0:35352-5000.0,14.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-100.0,31.73
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-150.0,24.81
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-250.0,21.34
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-500.0,19.95
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-750.0,18.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-1500.0,17.01
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-2500.0,15.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-32000.0:35350-2000.0:35351-500000.0:35352-5000.0,13.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-100.0,22.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-150.0,21.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-250.0,22.92
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-500.0,16.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-750.0,15.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-1500.0,13.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-2500.0,11.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-100.0,24.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-150.0,29.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-250.0,20.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-500.0,23.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-750.0,21.8
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1000.0,20.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-1500.0,19.27
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-2500.0,13.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-300000.0:35352-5000.0,11.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-100.0,26.18
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-150.0,31.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-250.0,39.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-500.0,24.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-750.0,23.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1000.0,20.19
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-1500.0,17.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-2500.0,15.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-1000.0:35351-500000.0:35352-5000.0,13.62
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-100.0,28.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-150.0,27.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-250.0,23.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-500.0,16.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-750.0,15.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1000.0,14.79
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-1500.0,17.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-100.0,24.77
