0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-150.0,26.69
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-250.0,20.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-500.0,35.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-750.0,17.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1000.0,20.9
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-1500.0,19.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.18
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-100.0,26.43
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-150.0,25.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-250.0,21.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-500.0,20.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-750.0,19.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1000.0,18.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-1500.0,17.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-2500.0,27.65
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-35000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-100.0,23.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-150.0,22.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-250.0,18.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-500.0,17.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-750.0,20.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-2500.0,12.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-100.0,25.78
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-150.0,24.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-250.0,26.22
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-500.0,19.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-750.0,18.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1000.0,17.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-1500.0,30.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-2500.0,14.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-300000.0:35352-5000.0,12.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-100.0,27.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-150.0,32.71
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-250.0,41.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-500.0,21.19
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-750.0,36.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1000.0,19.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-1500.0,17.97
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-2500.0,16.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-1000.0:35351-500000.0:35352-5000.0,24.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-100.0,23.95
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-150.0,29.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-250.0,38.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-500.0,17.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-750.0,16.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1000.0,15.6
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-1500.0,14.47
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-100.0,32.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-150.0,25.08
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-250.0,23.78
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-500.0,19.77
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-750.0,20.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1000.0,21.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-1500.0,18.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-2500.0,14.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,27.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,26.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-250.0,28.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,21.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,20.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1000.0,19.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1500.0,18.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.51
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,26.13
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-150.0,31.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,23.59
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-2:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,19.23
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-1000.0,22.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-5000.0,12.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-150.0,26.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-500.0,21.54
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-750.0,20.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1000.0,34.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-1500.0,20.14
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-2500.0,16.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-500000.0:35352-5000.0,14.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-150.0,24.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-250.0,26.36
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-750.0,17.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-1500.0,15.5
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-100000.0:35352-2500.0,13.64
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-100.0,35.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-150.0,33.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-250.0,28.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-500.0,21.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-750.0,19.85
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-1000.0,18.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-300000.0:35352-2500.0,15.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-100.0,29.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-250.0,30.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-500.0,22.76
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-750.0,26.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-1000.0,20.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-2500.0,30.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-1000.0:35351-500000.0:35352-5000.0,15.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-100.0,26.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-150.0,31.89
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-250.0,20.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-500.0,19.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-750.0,35.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-1500.0,15.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-2500.0,13.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-100000.0:35352-5000.0,11.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-100.0,28.16
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-250.0,23.0
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-750.0,20.1
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-2500.0,17.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-300000.0:35352-5000.0,13.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-150.0,28.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-250.0,45.26
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-1000.0,20.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-2500.0,17.64
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-60000.0:35350-2000.0:35351-500000.0:35352-5000.0,15.36
