0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-4000.0:35350-1000.0:35351-100000.0:35352-100.0,18.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-100.0,27.74
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-150.0,53.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-250.0,28.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-500.0,26.11
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-1500.0,21.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-2500.0,14.65
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-100000.0:35352-5000.0,13.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-100.0,33.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-150.0,28.72
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-250.0,24.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-500.0,28.2
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-750.0,21.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-1000.0,20.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-300000.0:35352-1500.0,23.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-100.0,31.49
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-750.0,22.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-1000.0,39.75
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-2500.0,18.4
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-100.0,35.73
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-150.0,26.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-250.0,44.7
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-500.0,26.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-300000.0:35352-5000.0,11.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-100.0,31.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-150.0,24.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-250.0,21.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-500.0,19.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-750.0,18.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-1500.0,18.67
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-2500.0,15.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-40000.0:35350-2000.0:35351-500000.0:35352-5000.0,16.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-100.0,23.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-150.0,22.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-250.0,19.07
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-500.0,17.54
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-750.0,16.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-1500.0,14.3
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-2500.0,16.02
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-100.0,32.43
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-150.0,31.22
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-250.0,26.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-500.0,19.63
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-750.0,18.48
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1000.0,19.51
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-1500.0,16.38
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-2500.0,18.11
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-300000.0:35352-5000.0,15.44
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-100.0,34.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-150.0,32.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-250.0,22.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-500.0,26.09
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-750.0,20.15
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1000.0,23.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-1500.0,18.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-2500.0,16.33
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-1000.0:35351-500000.0:35352-5000.0,14.24
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-100.0,30.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-150.0,23.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-250.0,21.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-500.0,22.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-750.0,32.89
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1000.0,15.69
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-1500.0,14.55
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-2500.0,12.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-100000.0:35352-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-100.0,26.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-150.0,25.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-250.0,21.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:8819-1.0:35347-5:35348-0:35349-50000.0:35350-2000.0:35351-300000.0:35352-500.0,24.67
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-100.0,37.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-150.0,35.84
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-250.0,27.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-500.0,26.38
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-750.0,33.16
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-1000.0,25.41
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-1500.0,29.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-2500.0,20.52
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-1000.0:35351-500000.0:35352-5000.0,22.56
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-100.0,38.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-150.0,32.34
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-250.0,27.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-500.0,23.62
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-750.0,23.25
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-1000.0,21.91
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-1500.0,18.3
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-2500.0,18.28
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-100000.0:35352-5000.0,13.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-100.0,32.42
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-150.0,31.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-250.0,26.93
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-500.0,24.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-750.0,23.03
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-1000.0,30.04
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-1500.0,22.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-2500.0,19.98
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-300000.0:35352-5000.0,31.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-100.0,34.75
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-150.0,33.52
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-250.0,29.4
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-500.0,27.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-750.0,24.7
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-1000.0,23.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-1500.0,24.06
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-2500.0,19.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-70000.0:35350-2000.0:35351-500000.0:35352-5000.0,22.81
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-100.0,45.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-150.0,30.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-250.0,36.49
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-500.0,28.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-750.0,22.12
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-1500.0,21.44
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-2500.0,18.87
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-100000.0:35352-5000.0,20.07
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-100.0,34.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-150.0,40.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-250.0,38.57
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:18612-1.0:35347-1:35348-0:35349-80000.0:35350-1000.0:35351-300000.0:35352-500.0,28.38
